"title","creator","mediaURL","date"
"NL-HlmNHA_359_001704_K","Pronk, Cornelis (1691-1759), del.","https://images.memorix.nl/ranh/thumb/640x480/3baa3a6c-458d-bb86-bf37-712cb2eb52f2.jpg","z.j. (ca. 1727)/z.j. (ca. 1727)"
"NL-HlmNHA_359_001704_K","Goeree, Jan (1670-1731), sc.dir.","https://images.memorix.nl/ranh/thumb/640x480/3baa3a6c-458d-bb86-bf37-712cb2eb52f2.jpg","z.j. (ca. 1727)/z.j. (ca. 1727)"
"Nieuwe-Weg 1 topogr. prent: gravure/ets l.o.: C: Pronk del: adviv: . r.o.: J: Goeree Sculp direx: 145 x 259 mm","Pronk, Cornelis (1691-1759), del.","https://images.memorix.nl/ranh/thumb/640x480/3baa3a6c-458d-bb86-bf37-712cb2eb52f2.jpg","z.j. (ca. 1727)/z.j. (ca. 1727)"
"Nieuwe-Weg 1 topogr. prent: gravure/ets l.o.: C: Pronk del: adviv: . r.o.: J: Goeree Sculp direx: 145 x 259 mm","Goeree, Jan (1670-1731), sc.dir.","https://images.memorix.nl/ranh/thumb/640x480/3baa3a6c-458d-bb86-bf37-712cb2eb52f2.jpg","z.j. (ca. 1727)/z.j. (ca. 1727)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001704_K","Pronk, Cornelis (1691-1759), del.","https://images.memorix.nl/ranh/thumb/640x480/3baa3a6c-458d-bb86-bf37-712cb2eb52f2.jpg","z.j. (ca. 1727)/z.j. (ca. 1727)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001704_K","Goeree, Jan (1670-1731), sc.dir.","https://images.memorix.nl/ranh/thumb/640x480/3baa3a6c-458d-bb86-bf37-712cb2eb52f2.jpg","z.j. (ca. 1727)/z.j. (ca. 1727)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_002039_K","Pronk, Cornelis (1691-1759)","https://images.memorix.nl/ranh/thumb/640x480/7852f671-042c-307b-7a84-b746048478a2.jpg","z.j. (ca. 1727)/z.j. (ca. 1727)"
"NL-HlmNHA_359_002039_K","Pronk, Cornelis (1691-1759)","https://images.memorix.nl/ranh/thumb/640x480/7852f671-042c-307b-7a84-b746048478a2.jpg","z.j. (ca. 1727)/z.j. (ca. 1727)"
"1 topogr. tek.: pen in grijs, aquarel verso r.o.: C: Pronk del. 70 x 90 mm","Pronk, Cornelis (1691-1759)","https://images.memorix.nl/ranh/thumb/640x480/7852f671-042c-307b-7a84-b746048478a2.jpg","z.j. (ca. 1727)/z.j. (ca. 1727)"
"NL-HlmNHA_359_002116_K","Pronk, Cornelis (1691-1759)","https://images.memorix.nl/ranh/thumb/640x480/339c1397-a3ee-0d15-14b9-8adc7cc1bb84.jpg","z.j. (ca. 1727)/z.j. (ca. 1727)"
"Gezicht op de kerk onder een bruggetje door waar een roeibootje onderdoor gaat en waarop twee rustende landarbeiders zich bevinden. 1 topogr. tek.: pen in zwart en grijs, penseel
          in grijs, over schets in grafiet. l.o.: C: Pronk del ad viv: afb.: 123 x 174 mm","Pronk, Cornelis (1691-1759)","https://images.memorix.nl/ranh/thumb/640x480/339c1397-a3ee-0d15-14b9-8adc7cc1bb84.jpg","z.j. (ca. 1727)/z.j. (ca. 1727)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_002116_K","Pronk, Cornelis (1691-1759)","https://images.memorix.nl/ranh/thumb/640x480/339c1397-a3ee-0d15-14b9-8adc7cc1bb84.jpg","z.j. (ca. 1727)/z.j. (ca. 1727)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001632_K","Goeree, Jan (1670-1731), sc.dir.]","https://images.memorix.nl/ranh/thumb/640x480/3bcc73f1-b2ca-fad2-ce2e-1b5701885c19.jpg","z.j. (ca. 1730)/z.j. (ca. 1730)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001632_K","[Pronk, Cornelis (1691-1759), del.","https://images.memorix.nl/ranh/thumb/640x480/3bcc73f1-b2ca-fad2-ce2e-1b5701885c19.jpg","z.j. (ca. 1730)/z.j. (ca. 1730)"
"1 topogr. prent: gravure z.s. 145 x 125 mm","Goeree, Jan (1670-1731), sc.dir.]","https://images.memorix.nl/ranh/thumb/640x480/3bcc73f1-b2ca-fad2-ce2e-1b5701885c19.jpg","z.j. (ca. 1730)/z.j. (ca. 1730)"
"1 topogr. prent: gravure z.s. 145 x 125 mm","[Pronk, Cornelis (1691-1759), del.","https://images.memorix.nl/ranh/thumb/640x480/3bcc73f1-b2ca-fad2-ce2e-1b5701885c19.jpg","z.j. (ca. 1730)/z.j. (ca. 1730)"
"NL-HlmNHA_359_001632_K","Goeree, Jan (1670-1731), sc.dir.]","https://images.memorix.nl/ranh/thumb/640x480/3bcc73f1-b2ca-fad2-ce2e-1b5701885c19.jpg","z.j. (ca. 1730)/z.j. (ca. 1730)"
"NL-HlmNHA_359_001632_K","[Pronk, Cornelis (1691-1759), del.","https://images.memorix.nl/ranh/thumb/640x480/3bcc73f1-b2ca-fad2-ce2e-1b5701885c19.jpg","z.j. (ca. 1730)/z.j. (ca. 1730)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001633_K","Pronk, Cornelis (1691-1759), del.","https://images.memorix.nl/ranh/thumb/640x480/9e37e2e3-f451-a05d-28fc-abfaae10adef.jpg","z.j. (ca. 1730)/z.j. (ca. 1730)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001633_K","Goeree, Jan (1670-1731), sc.dir.","https://images.memorix.nl/ranh/thumb/640x480/9e37e2e3-f451-a05d-28fc-abfaae10adef.jpg","z.j. (ca. 1730)/z.j. (ca. 1730)"
"NL-HlmNHA_359_001633_K","Pronk, Cornelis (1691-1759), del.","https://images.memorix.nl/ranh/thumb/640x480/9e37e2e3-f451-a05d-28fc-abfaae10adef.jpg","z.j. (ca. 1730)/z.j. (ca. 1730)"
"NL-HlmNHA_359_001633_K","Goeree, Jan (1670-1731), sc.dir.","https://images.memorix.nl/ranh/thumb/640x480/9e37e2e3-f451-a05d-28fc-abfaae10adef.jpg","z.j. (ca. 1730)/z.j. (ca. 1730)"
"stadspoort: Koepoort van binnen. 1 topogr. prent: gravure l.o.: C. Pronk del: ad viv: , r.o.: G. Goeree scul:direx. 145 x 123 mm","Pronk, Cornelis (1691-1759), del.","https://images.memorix.nl/ranh/thumb/640x480/9e37e2e3-f451-a05d-28fc-abfaae10adef.jpg","z.j. (ca. 1730)/z.j. (ca. 1730)"
"stadspoort: Koepoort van binnen. 1 topogr. prent: gravure l.o.: C. Pronk del: ad viv: , r.o.: G. Goeree scul:direx. 145 x 123 mm","Goeree, Jan (1670-1731), sc.dir.","https://images.memorix.nl/ranh/thumb/640x480/9e37e2e3-f451-a05d-28fc-abfaae10adef.jpg","z.j. (ca. 1730)/z.j. (ca. 1730)"
"stadspoort: Koepoort. 1 topogr. tek.: penseel in grijs over schets in grafiet z.s. 183 x 240 mm","z.n.","https://images.memorix.nl/ranh/thumb/640x480/078fffa4-4738-8e1a-faa3-f58b1faeb36a.jpg","z.j. (ca. 1733)/z.j. (ca. 1733)"
"NL-HlmNHA_359_001628_K","z.n.","https://images.memorix.nl/ranh/thumb/640x480/078fffa4-4738-8e1a-faa3-f58b1faeb36a.jpg","z.j. (ca. 1733)/z.j. (ca. 1733)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001628_K","z.n.","https://images.memorix.nl/ranh/thumb/640x480/078fffa4-4738-8e1a-faa3-f58b1faeb36a.jpg","z.j. (ca. 1733)/z.j. (ca. 1733)"
"NL-HlmNHA_359_001629_K","z.n.","https://images.memorix.nl/ranh/thumb/640x480/1a52059e-59a0-81c5-8f53-0ee95bc9e5f2.jpg","z.j. (ca. 1733)/z.j. (ca. 1733)"
"stadspoort: Noorderpoort 1 topogr. tek.: penseel in grijs over schets in grafiet z.s. 183 x 238 mm","z.n.","https://images.memorix.nl/ranh/thumb/640x480/1a52059e-59a0-81c5-8f53-0ee95bc9e5f2.jpg","z.j. (ca. 1733)/z.j. (ca. 1733)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001629_K","z.n.","https://images.memorix.nl/ranh/thumb/640x480/1a52059e-59a0-81c5-8f53-0ee95bc9e5f2.jpg","z.j. (ca. 1733)/z.j. (ca. 1733)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001967_K","z.n.","https://images.memorix.nl/ranh/thumb/640x480/b1c6ebec-897b-5a02-8901-876f98efe435.jpg","z.j. (ca. 1740)/z.j. (ca. 1740)"
"1 topogr. tek.: pen in zwart, penseel in grijs, over schets in grafiet. z.s. 76 x 115 mm","z.n.","https://images.memorix.nl/ranh/thumb/640x480/b1c6ebec-897b-5a02-8901-876f98efe435.jpg","z.j. (ca. 1740)/z.j. (ca. 1740)"
"NL-HlmNHA_359_001967_K","z.n.","https://images.memorix.nl/ranh/thumb/640x480/b1c6ebec-897b-5a02-8901-876f98efe435.jpg","z.j. (ca. 1740)/z.j. (ca. 1740)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001486_K","Winter, Hendrik de (1717-1790)","https://images.memorix.nl/ranh/thumb/640x480/931d5dc8-1159-1f3b-fce7-8adac50ca87c.jpg","z.j. (ca. 1744)/z.j. (ca. 1744)"
"NL-HlmNHA_359_001486_K","Winter, Hendrik de (1717-1790)","https://images.memorix.nl/ranh/thumb/640x480/931d5dc8-1159-1f3b-fce7-8adac50ca87c.jpg","z.j. (ca. 1744)/z.j. (ca. 1744)"
"Huis te Koulster.<br> 1 topogr. tek.: pen en penseel in grijs over schets in grafiet l.o.: H De Winter 137 x 207 mm","Winter, Hendrik de (1717-1790)","https://images.memorix.nl/ranh/thumb/640x480/931d5dc8-1159-1f3b-fce7-8adac50ca87c.jpg","z.j. (ca. 1744)/z.j. (ca. 1744)"
"1 topogr. tek.: pen en penseel in grijs over schets in zwart krijt l.o.: H. De Winter, delin: 138 x 206 mm","Winter, Hendrik de (1717-1790)","https://images.memorix.nl/ranh/thumb/640x480/4189b8e6-041e-666e-2d05-0684a6e95977.jpg","z.j. (ca. 1745)/z.j. (ca. 1745)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_000793_K","Winter, Hendrik de (1717-1790)","https://images.memorix.nl/ranh/thumb/640x480/4189b8e6-041e-666e-2d05-0684a6e95977.jpg","z.j. (ca. 1745)/z.j. (ca. 1745)"
"NL-HlmNHA_359_000793_K","Winter, Hendrik de (1717-1790)","https://images.memorix.nl/ranh/thumb/640x480/4189b8e6-041e-666e-2d05-0684a6e95977.jpg","z.j. (ca. 1745)/z.j. (ca. 1745)"
"Kerk en omgeving. 1 topogr. tek.: penseel in zwart en grijs. z.s. afb.: 162 x 227 mm.","Anoniem (18e eeuw)","https://images.memorix.nl/ranh/thumb/640x480/f314bf0d-a9db-cbb3-d9bf-008f734b6969.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"Kerk en omgeving. 1 topogr. tek.: penseel in zwart en grijs. z.s. afb.: 162 x 227 mm.","Pronk, Cornelis (1691-1759), naar","https://images.memorix.nl/ranh/thumb/640x480/f314bf0d-a9db-cbb3-d9bf-008f734b6969.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"NL-HlmNHA_359_001233_K","Anoniem (18e eeuw)","https://images.memorix.nl/ranh/thumb/640x480/f314bf0d-a9db-cbb3-d9bf-008f734b6969.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"NL-HlmNHA_359_001233_K","Pronk, Cornelis (1691-1759), naar","https://images.memorix.nl/ranh/thumb/640x480/f314bf0d-a9db-cbb3-d9bf-008f734b6969.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001233_K","Anoniem (18e eeuw)","https://images.memorix.nl/ranh/thumb/640x480/f314bf0d-a9db-cbb3-d9bf-008f734b6969.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001233_K","Pronk, Cornelis (1691-1759), naar","https://images.memorix.nl/ranh/thumb/640x480/f314bf0d-a9db-cbb3-d9bf-008f734b6969.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"Huis te Marquette op de linkerzijde, 1750 1 topogr. tek.: pen en penseel in grijs z.s. 188 x 317 mm","Anoniem (18e eeuw)","https://images.memorix.nl/ranh/thumb/640x480/0907a72c-45bc-f5e7-5360-a4e274ed93c5.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"Huis te Marquette op de linkerzijde, 1750 1 topogr. tek.: pen en penseel in grijs z.s. 188 x 317 mm","Pronk, Cornelis (1691-1759), naar","https://images.memorix.nl/ranh/thumb/640x480/0907a72c-45bc-f5e7-5360-a4e274ed93c5.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"NL-HlmNHA_359_001421_K","Anoniem (18e eeuw)","https://images.memorix.nl/ranh/thumb/640x480/0907a72c-45bc-f5e7-5360-a4e274ed93c5.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"NL-HlmNHA_359_001421_K","Pronk, Cornelis (1691-1759), naar","https://images.memorix.nl/ranh/thumb/640x480/0907a72c-45bc-f5e7-5360-a4e274ed93c5.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001421_K","Anoniem (18e eeuw)","https://images.memorix.nl/ranh/thumb/640x480/0907a72c-45bc-f5e7-5360-a4e274ed93c5.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001421_K","Pronk, Cornelis (1691-1759), naar","https://images.memorix.nl/ranh/thumb/640x480/0907a72c-45bc-f5e7-5360-a4e274ed93c5.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"NL-HlmNHA_359_001449_K","Spilman, Hendrik (1721-1784)","https://images.memorix.nl/ranh/thumb/640x480/baff62fc-1999-f9d8-9c1a-f3736fcfeb40.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"1 topogr. prent: ets en gravure r.o.: Spilman f. 121 x 185 mm","Spilman, Hendrik (1721-1784)","https://images.memorix.nl/ranh/thumb/640x480/baff62fc-1999-f9d8-9c1a-f3736fcfeb40.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001449_K","Spilman, Hendrik (1721-1784)","https://images.memorix.nl/ranh/thumb/640x480/baff62fc-1999-f9d8-9c1a-f3736fcfeb40.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"NL-HlmNHA_359_001845_K","Spilman, Hendrik (1721-1784)","https://images.memorix.nl/ranh/thumb/640x480/f153d2ac-1181-aaab-3c40-5e210a92574e.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001845_K","Spilman, Hendrik (1721-1784)","https://images.memorix.nl/ranh/thumb/640x480/f153d2ac-1181-aaab-3c40-5e210a92574e.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"1 topogr. prent: gravure/ets r.o.: Hs. Spilman Fecit 121 x 184 mm","Spilman, Hendrik (1721-1784)","https://images.memorix.nl/ranh/thumb/640x480/f153d2ac-1181-aaab-3c40-5e210a92574e.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"NL-HlmNHA_359_001917_K","Spilman, Hendrik (1721-1784), sc.","https://images.memorix.nl/ranh/thumb/640x480/de6c0f1b-6bb6-fe9e-706a-a815c0a9afdd.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_001917_K","Spilman, Hendrik (1721-1784), sc.","https://images.memorix.nl/ranh/thumb/640x480/de6c0f1b-6bb6-fe9e-706a-a815c0a9afdd.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"1 topogr. prent: ets en gravure r.o.: Spilman f. 122 x 188 mm","Spilman, Hendrik (1721-1784), sc.","https://images.memorix.nl/ranh/thumb/640x480/de6c0f1b-6bb6-fe9e-706a-a815c0a9afdd.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"1 topogr. prent: ets en gravure; blad 140 x 196 r.o.: Spilman f. 122 x 188 mm","Spilman, Hendrik (1721-1784), sc.","https://images.memorix.nl/ranh/thumb/640x480/69489926-d276-0c94-84a4-9cb12c4c3872.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"NL-HlmNHA_359_005039_M","Spilman, Hendrik (1721-1784), sc.","https://images.memorix.nl/ranh/thumb/640x480/69489926-d276-0c94-84a4-9cb12c4c3872.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_005039_M","Spilman, Hendrik (1721-1784), sc.","https://images.memorix.nl/ranh/thumb/640x480/69489926-d276-0c94-84a4-9cb12c4c3872.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"NL-HlmNHA_359_000795_K","z.n. [Winter, Hendrik de (1717-1790)(1717-1790)]","https://images.memorix.nl/ranh/thumb/640x480/7df67ddb-d61f-3a55-8913-614d76446406.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"1 topogr. tek.: penseel in O.I. inkt over schets in grafiet 157 x 195 mm","z.n. [Winter, Hendrik de (1717-1790)(1717-1790)]","https://images.memorix.nl/ranh/thumb/640x480/7df67ddb-d61f-3a55-8913-614d76446406.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_000795_K","z.n. [Winter, Hendrik de (1717-1790)(1717-1790)]","https://images.memorix.nl/ranh/thumb/640x480/7df67ddb-d61f-3a55-8913-614d76446406.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_002120_K","z.n. [Rossum, Gerard van (ca. 1699-1772) ?]","https://images.memorix.nl/ranh/thumb/640x480/9a48ce06-d5dc-602d-7791-06dde15965ce.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"NL-HlmNHA_359_002120_K","z.n. [Rossum, Gerard van (ca. 1699-1772) ?]","https://images.memorix.nl/ranh/thumb/640x480/9a48ce06-d5dc-602d-7791-06dde15965ce.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"1 topogr. tek.: pen in grijs, aquarel, compositielijnen in grafiet 140 x 380 mm","z.n. [Rossum, Gerard van (ca. 1699-1772) ?]","https://images.memorix.nl/ranh/thumb/640x480/9a48ce06-d5dc-602d-7791-06dde15965ce.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"Het oude stadhuis met de Speeltoren 1 topogr. prent: ets proefdruk avant la lettre, op oud opzetvel met getekend kader; opzetvel 193 x 151 mm.; blad 82 x 51 mm. 71 x 47
          mm","z.n.","https://images.memorix.nl/ranh/thumb/640x480/4271cab7-c3a1-aeec-f959-abf72e4e32d1.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"Provinciale Atlas - Prenten en Tekeningen NL-HlmNHA_359_005256_K","z.n.","https://images.memorix.nl/ranh/thumb/640x480/4271cab7-c3a1-aeec-f959-abf72e4e32d1.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
"NL-HlmNHA_359_005256_K","z.n.","https://images.memorix.nl/ranh/thumb/640x480/4271cab7-c3a1-aeec-f959-abf72e4e32d1.jpg","z.j. (ca. 1750)/z.j. (ca. 1750)"
